date,Open,High,Low,Close,Volume,sentiment_mean,sentiment_std,sentiment_max,sentiment_min,news_count,magnitude_mean,magnitude_sum,sentiment_weighted_mean,sentiment_mean_roll_avg_3d,sentiment_weighted_mean_roll_avg_3d,news_count_roll_sum_3d,sentiment_std_roll_max_3d,sentiment_mean_roll_avg_7d,sentiment_weighted_mean_roll_avg_7d,news_count_roll_sum_7d,sentiment_std_roll_max_7d,sentiment_mean_roll_avg_14d,sentiment_weighted_mean_roll_avg_14d,news_count_roll_sum_14d,sentiment_std_roll_max_14d,Policy_Repo_Rate,10Y_Bond_Yield,Call_Money_Rate,CPI_Index,IIP_Index,GDP_Growth_QoQ,USD_INR_Exchange_Rate,Trade_Exports_USD,Trade_Imports_USD,FX_Reserves,Crude_Oil_Brent,Crude_Oil_WTI,Net_Sales_Income_from_operations,Basic_EPS,Net_Profit_Loss_For_the_Period,P_L_Before_Other_Inc_Int_Excpt_Items__Tax,Interest,Increase_Decrease_in_Stocks
22-08-2022,3358.607332,3381.356292,3233.560405,3249.615723,2336567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.27,5.65,143.4492,118.4695,64580246.6,79.86,37418280000,60833340000,520844.7559,95.06,93.42,8578,10.6,1023,1347,28,-311
23-08-2022,3233.366126,3282.793022,3217.698995,3256.260742,831446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.27,5.65,143.4492,118.4695,64580246.6,79.81,37418280000,60833340000,520844.7559,99.49,96.46,8578,10.6,1023,1347,28,-311
24-08-2022,3239.76925,3283.81201,3203.293134,3277.845947,1182154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.27,5.65,143.4492,118.4695,64580246.6,79.82,37418280000,60833340000,520844.7559,99.87,95.52,8578,10.6,1023,1347,28,-311
25-08-2022,3274.110956,3303.359586,3251.022363,3261.984619,615392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.27,5.65,143.4492,118.4695,64580246.6,79.9,37418280000,60833340000,520844.7559,98.81,93.33,8578,10.6,1023,1347,28,-311
26-08-2022,3278.331238,3283.327194,3206.834161,3224.199219,1384783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.27,5.65,143.4492,118.4695,64580246.6,79.87,37418280000,60833340000,520844.7559,101.13,93.63,8578,10.6,1023,1347,28,-311
29-08-2022,3149.937265,3248.257699,3139.945116,3243.310059,1031166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.27,5.65,143.4492,118.4695,64580246.6,79.96,37418280000,60833340000,520844.7559,101.13,97.4,8578,10.6,1023,1347,28,-311
30-08-2022,3231.426268,3307.82219,3231.426268,3290.214844,1426459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.27,5.65,143.4492,118.4695,64580246.6,79.6,37418280000,60833340000,520844.7559,99.34,92.08,8578,10.6,1023,1347,28,-311
01-09-2022,3215.904598,3370.539554,3215.904598,3343.522217,1417762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.65,35035690000,62532240000,495189.2496,92.24,87.09,8578,10.6,1023,1347,28,-311
02-09-2022,3384.702999,3384.702999,3322.616157,3328.485352,740821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.7,35035690000,62532240000,495189.2496,93.09,87.29,8578,10.6,1023,1347,28,-311
05-09-2022,3322.664646,3346.868765,3303.747562,3322.422119,518438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.7,35035690000,62532240000,495189.2496,94.22,87.29,8578,10.6,1023,1347,28,-311
06-09-2022,3317.765762,3331.880866,3282.841912,3293.755615,540937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.86,35035690000,62532240000,495189.2496,91.43,87.35,8578,10.6,1023,1347,28,-311
07-09-2022,3290.602638,3332.317235,3284.733443,3298.703125,682921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.82,35035690000,62532240000,495189.2496,86.83,82.5,8578,10.6,1023,1347,28,-311
08-09-2022,3346.868739,3380.482848,3324.944229,3347.01416,1143090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.71,35035690000,62532240000,495189.2496,87.99,84.04,8578,10.6,1023,1347,28,-311
09-09-2022,3379.561727,3379.561727,3330.81385,3338.962891,702805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.61,35035690000,62532240000,495189.2496,91.68,87.27,8578,10.6,1023,1347,28,-311
12-09-2022,3338.962993,3350.410067,3320.676381,3329.601318,641280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.35,35035690000,62532240000,495189.2496,93.45,88.18,8578,10.6,1023,1347,28,-311
13-09-2022,3329.406753,3355.599638,3312.575304,3319.899658,776044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.49,35035690000,62532240000,495189.2496,92.04,87.84,8578,10.6,1023,1347,28,-311
14-09-2022,3278.961654,3345.413983,3278.961654,3336.149414,816678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.41,35035690000,62532240000,495189.2496,92.83,88.88,8578,10.6,1023,1347,28,-311
15-09-2022,3337.167741,3355.357246,3287.789395,3293.900879,590182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.82,35035690000,62532240000,495189.2496,89.28,85.72,8578,10.6,1023,1347,28,-311
16-09-2022,3310.392723,3317.765631,3210.61737,3223.22876,1598265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.66,35035690000,62532240000,495189.2496,89.43,85.57,8578,10.6,1023,1347,28,-311
19-09-2022,3221.385319,3242.194301,3134.706411,3217.116943,1013563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.71,35035690000,62532240000,495189.2496,89.43,86.15,8578,10.6,1023,1347,28,-311
20-09-2022,3235.888828,3308.06469,3234.336562,3291.766846,708184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.72,35035690000,62532240000,495189.2496,89.62,84.69,8578,10.6,1023,1347,28,-311
21-09-2022,3303.21398,3322.519013,3247.917887,3255.727295,605378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,79.96,35035690000,62532240000,495189.2496,89.86,83.38,8578,10.6,1023,1347,28,-311
22-09-2022,3255.727592,3337.168026,3216.535127,3333.287598,829396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,81,35035690000,62532240000,495189.2496,90.4,84.02,8578,10.6,1023,1347,28,-311
23-09-2022,3332.317366,3335.179135,3281.580726,3293.755615,513370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,81.11,35035690000,62532240000,495189.2496,84.29,79.07,8578,10.6,1023,1347,28,-311
26-09-2022,3269.2603,3364.330778,3253.73859,3335.276123,1429914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,81.6,35035690000,62532240000,495189.2496,82.55,77.17,8578,10.6,1023,1347,28,-311
27-09-2022,3351.574354,3395.374591,3328.485759,3366.901855,1455383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,81.63,35035690000,62532240000,495189.2496,85.97,78.91,8578,10.6,1023,1347,28,-311
28-09-2022,3347.839149,3475.796164,3317.765833,3463.912354,1843428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,81.61,35035690000,62532240000,495189.2496,89.55,82.61,8578,10.6,1023,1347,28,-311
29-09-2022,3456.927425,3456.927425,3271.588452,3283.61792,2624894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,81.54,35035690000,62532240000,495189.2496,89.41,81.78,8578,10.6,1023,1347,28,-311
30-09-2022,3300.303852,3309.907816,3187.043865,3242.533936,2159720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.28,5.75,144.6611,121.3596,64580246.6,81.37,35035690000,62532240000,495189.2496,88.9,79.91,8578,10.6,1023,1347,28,-311
03-10-2022,3247.918179,3252.283661,3187.52902,3204.16626,934543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,81.56,33154720000,57492160000,496564.0139,90.68,84.05,8578,10.6,1023,1347,28,-311
04-10-2022,3230.456037,3267.659732,3213.042665,3237.974365,994382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,81.45,33154720000,57492160000,496564.0139,93.74,86.87,8578,10.6,1023,1347,28,-311
06-10-2022,3237.974733,3266.107837,3212.703398,3229.437744,922770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.06,33154720000,57492160000,496564.0139,95.65,88.9,8578,10.6,1023,1347,28,-311
07-10-2022,3218.814881,3259.171425,3188.984092,3243.746582,774544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.32,33154720000,57492160000,496564.0139,98.88,93.07,8578,10.6,1023,1347,28,-311
10-10-2022,3181.950681,3200.382712,3162.742516,3179.961914,734377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.32,33154720000,57492160000,496564.0139,97.13,91.6,8578,10.6,1023,1347,28,-311
11-10-2022,3192.137211,3259.55965,3176.130445,3200.092041,1411316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.22,33154720000,57492160000,496564.0139,95.17,89.75,8578,10.6,1023,1347,28,-311
12-10-2022,3235.306899,3239.67238,3110.163094,3151.101563,1812549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.25,33154720000,57492160000,496564.0139,93.44,87.83,8578,10.6,1023,1347,28,-311
13-10-2022,3133.54284,3160.802705,3098.424775,3113.073486,779890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.28,33154720000,57492160000,496564.0139,95.16,89.59,8578,10.6,1023,1347,28,-311
14-10-2022,3138.296176,3148.967353,3084.94029,3090.275879,845765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.28,33154720000,57492160000,496564.0139,92.22,86.1,8578,10.6,1023,1347,28,-311
17-10-2022,3090.275285,3121.803756,3075.335734,3102.013672,1067773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.16,33154720000,57492160000,496564.0139,91.04,86,8578,10.6,1023,1347,28,-311
18-10-2022,3121.804243,3152.847666,3115.983601,3129.419678,1015424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.29,33154720000,57492160000,496564.0139,89.46,83.29,8578,10.6,1023,1347,28,-311
19-10-2022,3145.086811,3148.676159,3100.801522,3116.711182,943543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.95,33154720000,57492160000,496564.0139,91.34,86,8578,10.6,1023,1347,28,-311
20-10-2022,3102.40199,3144.941274,3009.07775,3047.008789,2284352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.66,33154720000,57492160000,496564.0139,91.52,86.02,8430,8.16,781,1012,35,-645
21-10-2022,3046.135927,3070.146075,2980.799127,2999.95874,1738731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.58,33154720000,57492160000,496564.0139,91.82,85.47,8430,8.16,781,1012,35,-645
24-10-2022,3055.836855,3064.567817,3022.853219,3028.334229,178709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.68,33154720000,57492160000,496564.0139,91.57,86.12,8430,8.16,781,1012,35,-645
25-10-2022,3040.315456,3041.285563,2987.83257,2992.683105,1016316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.44,33154720000,57492160000,496564.0139,91.76,86.93,8430,8.16,781,1012,35,-645
27-10-2022,3029.643978,3029.643978,2942.334354,2952.471924,2005709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.36,33154720000,57492160000,496564.0139,94.17,89.06,8430,8.16,781,1012,35,-645
28-10-2022,2967.266371,2979.780894,2949.125416,2962.124756,715736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.33,33154720000,57492160000,496564.0139,94.64,87.85,8430,8.16,781,1012,35,-645
31-10-2022,2994.184418,3024.301134,2973.831395,3019.1521,814364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.46,6.15,145.9832,116.3506,68275054.3,82.73,33154720000,57492160000,496564.0139,93.3,86.54,8430,8.16,781,1012,35,-645
01-11-2022,3021.872072,3074.236196,3021.872072,3069.378662,939335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,82.62,37422080000,56631880000,513369.416,95.12,88.36,8430,8.16,781,1012,35,-645
02-11-2022,3068.018778,3069.913169,3033.141776,3042.662354,787012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,82.72,37422080000,56631880000,513369.416,96.07,90.06,8430,8.16,781,1012,35,-645
03-11-2022,3016.52893,3059.032357,3016.52893,3051.794678,563798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,82.76,37422080000,56631880000,513369.416,95.29,88.14,8430,8.16,781,1012,35,-645
04-11-2022,3058.303763,3094.249519,3036.833365,3090.703613,609757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,82.03,37422080000,56631880000,513369.416,99.53,92.58,8430,8.16,781,1012,35,-645
07-11-2022,3095.22106,3106.879143,3009.194074,3015.120361,1669943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,81.95,37422080000,56631880000,513369.416,99.87,91.8,8430,8.16,781,1012,35,-645
09-11-2022,3056.360815,3056.360815,2992.241357,2998.556152,1391333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,81.25,37422080000,56631880000,513369.416,93.05,85.79,8430,8.16,781,1012,35,-645
10-11-2022,2998.070431,2998.070431,2947.066316,2958.384277,1375007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,80.72,37422080000,56631880000,513369.416,94.25,86.52,8430,8.16,781,1012,35,-645
11-11-2022,3002.636281,3009.728329,2961.152985,2968.342041,810288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,80.72,37422080000,56631880000,513369.416,96.37,89.14,8430,8.16,781,1012,35,-645
14-11-2022,2968.925101,2990.24963,2954.40112,2966.204834,811702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,80.98,37422080000,56631880000,513369.416,93.59,85.85,8430,8.16,781,1012,35,-645
15-11-2022,2981.068957,3006.81389,2955.324024,2991.561279,873840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,80.94,37422080000,56631880000,513369.416,94.3,86.87,8430,8.16,781,1012,35,-645
16-11-2022,2991.561439,3004.871037,2964.067744,2995.20459,770953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,81.46,37422080000,56631880000,513369.416,92.61,85.62,8430,8.16,781,1012,35,-645
17-11-2022,3003.899211,3008.319615,2972.810992,2984.080566,706271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,81.69,37422080000,56631880000,513369.416,91,81.69,8430,8.16,781,1012,35,-645
18-11-2022,3006.813807,3026.098314,2968.682162,3007.299561,1258576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,81.76,37422080000,56631880000,513369.416,88.93,80.07,8430,8.16,781,1012,35,-645
21-11-2022,3016.529039,3021.726696,2978.834522,3007.105469,612194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,81.68,37422080000,56631880000,513369.416,88.44,79.74,8430,8.16,781,1012,35,-645
22-11-2022,3015.557252,3030.615608,2984.760533,3015.411621,764079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,81.69,37422080000,56631880000,513369.416,88.65,80.83,8430,8.16,781,1012,35,-645
23-11-2022,3022.358054,3026.049827,3001.956408,3012.44873,488341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,81.71,37422080000,56631880000,513369.416,85.9,77.93,8430,8.16,781,1012,35,-645
24-11-2022,3029.110043,3031.344556,3003.899485,3026.535645,571872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,81.71,37422080000,56631880000,513369.416,85.59,77.93,8430,8.16,781,1012,35,-645
25-11-2022,3026.535528,3030.907309,2987.626629,3019.589111,898769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,81.73,37422080000,56631880000,513369.416,83.4,76.45,8430,8.16,781,1012,35,-645
28-11-2022,3019.588936,3068.990154,3008.46523,3061.412354,914689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,81.61,37422080000,56631880000,513369.416,83.5,77.1,8430,8.16,781,1012,35,-645
29-11-2022,3067.047185,3078.705267,3038.04761,3045.722656,877720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,81.61,37422080000,56631880000,513369.416,83.22,77.96,8430,8.16,781,1012,35,-645
30-11-2022,3050.434315,3108.773349,3044.022512,3084.679932,2547283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.36,6.15,145.9832,125.8132,68275054.3,81.43,37422080000,56631880000,513369.416,85.61,80.48,8430,8.16,781,1012,35,-645
01-12-2022,3100.078458,3105.9075,3071.176129,3088.760498,761717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,81.17,37022380000,59675020000,521419.384,86.28,81.06,8430,8.16,781,1012,35,-645
02-12-2022,3082.737008,3083.854383,3044.702608,3053.883301,932259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,81.41,37022380000,59675020000,521419.384,86.54,79.86,8430,8.16,781,1012,35,-645
05-12-2022,3040.816753,3078.414025,3023.815382,3066.950195,926122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,81.77,37022380000,59675020000,521419.384,83.36,76.83,8430,8.16,781,1012,35,-645
06-12-2022,3035.959026,3078.705329,3035.959026,3071.613281,958365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.42,37022380000,59675020000,521419.384,79.92,74.21,8430,8.16,781,1012,35,-645
07-12-2022,3089.392066,3142.533448,3085.894546,3134.567139,1832282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.31,37022380000,59675020000,521419.384,77.11,71.93,8430,8.16,781,1012,35,-645
08-12-2022,3137.96732,3148.556651,3111.396511,3129.660889,851312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.29,37022380000,59675020000,521419.384,76.02,71.3,8430,8.16,781,1012,35,-645
09-12-2022,3142.824828,3149.965499,3114.651128,3135.00415,847879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.46,37022380000,59675020000,521419.384,76.37,71.05,8430,8.16,781,1012,35,-645
12-12-2022,3135.052905,3137.967426,3052.377569,3076.131104,1323816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.67,37022380000,59675020000,521419.384,78,72.96,8430,8.16,781,1012,35,-645
13-12-2022,3094.249365,3094.249365,3053.105954,3087.93457,886601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.49,37022380000,59675020000,521419.384,80.14,75.44,8430,8.16,781,1012,35,-645
14-12-2022,3088.420361,3103.964471,3035.95899,3056.312012,1103870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.5,37022380000,59675020000,521419.384,83.33,77.14,8430,8.16,781,1012,35,-645
15-12-2022,3052.474742,3071.127628,3027.89557,3041.399658,799124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.75,37022380000,59675020000,521419.384,82.34,75.89,8430,8.16,781,1012,35,-645
16-12-2022,3026.244034,3028.187048,2963.387584,2968.827881,1192821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.71,37022380000,59675020000,521419.384,80.2,74.19,8430,8.16,781,1012,35,-645
19-12-2022,2974.754297,3000.013478,2954.352651,2993.164307,655594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.65,37022380000,59675020000,521419.384,81.66,75.05,8430,8.16,781,1012,35,-645
20-12-2022,2987.432277,3000.644629,2932.007763,2994.329834,739257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.58,37022380000,59675020000,521419.384,79.45,75.92,8430,8.16,781,1012,35,-645
21-12-2022,2997.099006,3023.766825,2963.144885,2982.186279,616324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.81,37022380000,59675020000,521419.384,80.25,78.17,8430,8.16,781,1012,35,-645
22-12-2022,2986.412378,3005.356764,2951.48675,3000.547852,663202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.93,37022380000,59675020000,521419.384,79.58,77.68,8430,8.16,781,1012,35,-645
23-12-2022,2991.221265,2998.896312,2949.495089,2970.770996,1230858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.86,37022380000,59675020000,521419.384,82.45,79.57,8430,8.16,781,1012,35,-645
26-12-2022,2970.770778,2984.371874,2942.50007,2968.973633,536884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.86,37022380000,59675020000,521419.384,82.45,79.57,8430,8.16,781,1012,35,-645
27-12-2022,2972.811238,3039.845217,2969.216709,3023.912598,729041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.88,37022380000,59675020000,521419.384,82.45,79.45,8430,8.16,781,1012,35,-645
28-12-2022,3021.338068,3054.223674,3016.529156,3034.696289,972274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.74,37022380000,59675020000,521419.384,81.7,78.89,8430,8.16,781,1012,35,-645
29-12-2022,3012.642921,3035.959086,3004.433735,3026.389648,596265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.83,37022380000,59675020000,521419.384,80.96,78.43,8430,8.16,781,1012,35,-645
30-12-2022,3041.545181,3041.545181,2983.789144,2999.916016,836220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,7.29,6.43,145.7628,124.9108,68275054.3,82.72,37022380000,59675020000,521419.384,82.82,80.16,8430,8.16,781,1012,35,-645
